,5th_eps_pipe_comp,16th_eps_pipe_comp,50th_eps_pipe_comp,84th_eps_pipe_comp,95th_eps_pipe_comp,mean_eps_pipe_comp
segment_248,0.0,0.0,0.0,0.0,0.0,0.0
segment_249,0.0,0.0,0.0047775,0.037225,0.06975,0.0156625
segment_448,0.0,0.0,0.0,0.0,0.0,0.0
segment_894,0.0,0.0,0.0,0.0,0.0,0.0
segment_895,0.0,0.0,0.0,0.0,0.0,0.0
segment_896,0.0,0.0,2.5975e-06,2.331e-05,3.71e-05,1.3255e-05
segment_897,0.0,0.0,0.0,0.0005875,0.0037,0.00082725
segment_898,0.0,0.0,0.0,0.00067025,0.00668,0.00123625
segment_899,0.0,0.0,2.3285e-05,0.000239,0.00037675,0.000153575
segment_900,0.0,0.0,0.0,0.0,1.19825e-10,0.0
segment_901,0.0,0.0,0.0,0.0,0.0,0.0
segment_902,0.0,0.0,0.0,0.0,0.0,0.0
segment_903,0.0,0.0,0.0,0.0,0.0,0.0
segment_904,0.0,0.0,0.0,0.0,0.0,0.0
segment_905,0.0,0.0,0.0,0.0,0.0,0.0
segment_906,0.0,0.0,0.0,0.0,0.0,0.0
segment_907,0.0,0.0,0.0,0.0,0.0,0.0
segment_908,0.0,0.0,2.555e-08,1.57125e-07,2.79e-07,8.5525e-08
segment_909,0.0,0.0,2.6175e-05,0.0003285,0.000513,0.000225525
segment_910,0.0,0.0,0.0,0.0010245,0.0092025,0.00162975
segment_911,0.0,0.0,0.0,0.0056975,0.02016,0.0035825
segment_912,0.0,0.0,0.0,0.006005,0.0210825,0.00366
segment_913,0.0,0.0,0.0,0.00294,0.0140475,0.00231325
segment_914,0.0,0.0,8.2975e-06,0.00065675,0.0058725,0.00097625
segment_915,0.0,0.0,1.354e-05,0.00034375,0.0008745,0.00023795
segment_916,0.0,0.0,5.5625e-06,0.0002172,0.00046525,0.000136525
segment_917,0.0,0.0,0.0,3.8675e-05,6.635e-05,1.89375e-05
segment_918,0.0,0.0,0.0,2.78e-05,4.5975e-05,1.29575e-05
segment_919,0.0,0.0,0.0,1.58725e-05,2.4725e-05,7.0225e-06
segment_920,0.0,0.0,0.0,8.93e-06,1.3355e-05,3.74e-06
segment_921,0.0,0.0,0.0,5.5475e-06,8.2325e-06,2.2975e-06
segment_922,0.0,0.0,0.0,3.92e-06,5.615e-06,1.567e-06
segment_923,0.0,0.0,0.0,3.62e-06,5.295e-06,1.47125e-06
segment_924,0.0,0.0,0.0,7.535e-06,1.0965e-05,3.09e-06
segment_925,0.0,0.0,0.0,8.1e-06,1.22375e-05,3.435e-06
segment_926,0.0,0.0,0.0,1.55525e-05,2.40775e-05,6.79e-06
segment_927,0.0,0.0,0.0,2.074e-05,3.295e-05,9.355e-06
segment_928,0.0,0.0,0.0,3.5325e-05,5.89e-05,1.69175e-05
segment_929,0.0,0.0,6.125e-06,0.000229475,0.00049625,0.0001439
segment_930,0.0,0.0,1.36225e-05,0.0003405,0.0008285,0.000231975
segment_931,0.0,0.0,3.445e-05,0.00058225,0.004055,0.00075175
segment_932,0.0,0.0,0.0,0.0016745,0.01053,0.00169225
segment_933,0.0,0.0,0.0,0.004625,0.0178175,0.003055
segment_934,0.0,0.0,0.0,0.006245,0.0213775,0.0037475
segment_935,0.0,0.0,0.0,0.0033125,0.0149925,0.002635
segment_936,0.0,0.0,0.0,0.00057325,0.00253,0.00067225
segment_937,0.0,0.0,2.7575e-06,2.5025e-05,3.9625e-05,1.425e-05
segment_938,0.0,0.0,0.0,0.0,0.0,0.0
segment_939,0.0,0.0,0.0,0.0,0.0,0.0
segment_940,0.0,0.0,0.0,0.0,0.0,0.0
segment_2251,0.0,0.0,0.0,0.0,0.0,0.0
segment_2252,0.0,0.0,0.0,0.0,0.0,0.0
segment_2253,0.0,0.0,0.0,0.0,0.0,0.0
segment_2254,0.0,0.0,0.0,0.0,0.0,0.0
segment_2281,0.0,0.0,0.0,0.0,0.0,0.0
segment_2282,0.0,0.0,0.0,0.0,0.0,0.0
segment_2283,0.0,0.0,0.0,0.0,0.0,0.0
segment_2284,0.0,0.0,0.0,0.0,0.0,0.0
segment_2415,0.0,0.0,0.0,0.0,0.0,0.0
segment_2416,0.0,0.0,0.0,0.0,0.0,0.0
segment_2417,0.0,0.0,0.0,0.0,0.0,0.0
segment_2797,0.0,0.0,0.0,0.0,0.0,0.0
segment_2798,0.0,0.0,0.0,0.0,0.0,0.0
segment_2799,0.0,0.0,0.0,0.0,0.0,0.0
segment_2800,0.0,0.0,0.0,0.0,0.0,0.0
segment_2801,0.0,0.0,0.0,0.0,0.0,0.0
segment_4333,0.0,0.0,0.0,0.0,0.0,0.0
segment_4334,0.0,0.0,0.0,0.0,0.0,0.0
segment_4335,0.0,0.0,0.0,0.0,0.0,0.0
segment_4336,0.0,0.0,2.7925e-06,3.6125e-05,5.9675e-05,2.1055e-05
segment_4337,0.0,0.0,0.0,0.0005275,0.002695,0.00065975
segment_4338,0.0,0.0,0.0,0.003345,0.014345,0.00252
segment_4339,0.0,0.0,0.0,0.006735,0.021375,0.00385
segment_4340,0.0,0.0,0.000233925,0.0091175,0.0253,0.00464
segment_4341,0.0,0.0,0.0001053,0.00735,0.022485,0.0039975
segment_4342,0.0,0.0,0.0,0.004455,0.0165225,0.002795
segment_4343,0.0,0.0,0.0,0.001765,0.0098225,0.00156025
segment_4344,0.0,0.0,0.0,0.003435,0.0142,0.002346
segment_4345,0.0,0.0,5.2025e-05,0.0064625,0.020925,0.00365
segment_4346,0.0,0.0,0.000177975,0.00852,0.02413,0.0043925
segment_4347,0.0,0.0,8.72e-05,0.00817,0.02412,0.0043475
segment_4348,0.0,0.0,0.0,0.004295,0.016415,0.0029
segment_4349,0.0,0.0,0.0,0.00068825,0.0069275,0.001245
segment_4350,0.0,0.0,1.5795e-06,0.0004995,0.001867,0.00054875
segment_4351,0.0,0.0,1.515e-05,0.000177175,0.0002895,0.00011195
segment_4352,0.0,0.0,0.0,3.8725e-10,7.3525e-10,1.978e-10
segment_4353,0.0,0.0,0.0,0.0,0.0,0.0
segment_4354,0.0,0.0,0.0,0.0,0.0,0.0
segment_4355,0.0,0.0,0.0,0.0,0.0,0.0
segment_4356,0.0,0.0,0.0,0.0,0.0,0.0
segment_4357,0.0,0.0,0.0,0.0,0.0,0.0
segment_4358,0.0,0.0,0.0,0.0,0.0,0.0
segment_4359,0.0,0.0,0.0,0.0,0.0,0.0
segment_4700,0.0,0.0,0.0,0.0,0.0,0.0
segment_4701,0.0,0.0,0.0,0.0,0.0,0.0
segment_4702,0.0,0.0,0.0,0.0,0.0,0.0
segment_4703,0.0,0.0,0.0,0.0,0.0,0.0
segment_4704,0.0,0.0,0.0,0.0,0.0,0.0
segment_4705,0.0,0.0,0.0,0.0,0.0,0.0
segment_4706,0.0,0.0,0.0,0.0,0.0,0.0
segment_4707,0.0,0.0,9.495e-06,9.9875e-05,0.000162075,6.045e-05
segment_4708,0.0,0.0,0.0,0.00056675,0.004745,0.00094675
segment_4709,0.0,0.0,0.0,0.0047875,0.0178875,0.0031575
segment_4710,0.0,0.0,0.0,0.007025,0.02247,0.004045
segment_4711,0.0,0.0,0.000201025,0.009315,0.0263,0.004785
segment_4712,0.0,0.0,0.0001071,0.00828,0.0248175,0.00451
segment_4713,0.0,0.0,0.0,0.00223575,0.0121625,0.002136
segment_4714,0.0,0.0,8.5275e-07,0.00052975,0.00196575,0.00057875
segment_4715,0.0,0.0,9.2575e-06,9.7725e-05,0.000157475,5.905e-05
segment_4716,0.0,0.0,0.0,3.895e-10,7.375e-10,2.01125e-10
segment_4717,0.0,0.0,0.0,0.0,0.0,0.0
segment_4718,0.0,0.0,0.0,0.0,0.0,0.0
segment_4719,0.0,0.0,0.0,0.0,0.0,0.0
segment_4720,0.0,0.0,0.0,0.0,0.0,0.0
segment_4721,0.0,0.0,0.0,0.0,0.0,0.0
segment_4722,0.0,0.0,0.0,0.0,0.0,0.0
segment_4723,0.0,0.0,0.0,1.833e-10,3.49e-10,0.0
segment_4724,0.0,0.0,0.0,0.0,0.0,0.0
segment_4725,0.0,0.0,0.0,0.0,0.0,0.0
segment_4726,0.0,0.0,0.0,0.0,0.0,0.0
segment_4727,0.0,0.0,0.0,0.0,0.0,0.0
segment_4728,0.0,0.0,0.0,0.0,0.0,0.0
segment_4729,0.0,0.0,0.0,0.0,0.0,0.0
segment_4730,0.0,0.0,6.0675e-08,4e-07,7.1775e-07,2.17e-07
segment_4731,0.0,0.0,3.2925e-06,0.00049325,0.00141975,0.00045725
segment_4732,0.0,0.0,0.0,0.00185675,0.011235,0.00197275
segment_4733,0.0,0.0,0.0,0.0055425,0.01941,0.003465
segment_4734,0.0,0.0,0.0,0.00281,0.013515,0.0023635
segment_4735,0.0,0.0,0.0,0.0006375,0.00632,0.00116875
segment_4736,0.0,0.0,2.46725e-05,0.000386,0.000701,0.00028975
segment_4737,0.0,0.0,5.6875e-08,3.7175e-07,6.63e-07,2.0155e-07
segment_4738,0.0,0.0,0.0,0.0,0.0,0.0
segment_4739,0.0,0.0,0.0,0.0,0.0,0.0
segment_4740,0.0,0.0,0.0,0.0,0.0,0.0
segment_4741,0.0,0.0,0.0,0.0,0.0,0.0
segment_4742,0.0,0.0,0.0,0.0,0.0,0.0
segment_8184,0.0,0.0,0.0,0.0,0.0,0.0
segment_8185,0.0,0.0,0.0,0.0,0.0,0.0
segment_8186,0.0,0.0,0.0,0.0,0.0,0.0
segment_8187,0.0,0.0,0.0,0.0,0.0,0.0
segment_8188,0.0,0.0,0.0,0.0,0.0,0.0
segment_8189,0.0,0.0,0.0,0.0,0.0,0.0
segment_8190,0.0,0.0,0.0,0.0,0.0,0.0
segment_8191,0.0,0.0,7.0675e-08,4.595e-07,8.1875e-07,2.49225e-07
segment_8192,0.0,0.0,4.705e-06,0.000624,0.001792,0.00057825
segment_8193,0.0,0.0,0.0,0.0044825,0.01922,0.0034075
segment_8194,0.0,0.0,0.000116975,0.0103625,0.031175,0.005655
segment_8195,0.0,0.0,0.000231325,0.0111975,0.03185,0.005785
segment_8196,0.0,0.0,0.0,0.0065725,0.0234275,0.00401
segment_8197,0.0,0.0,0.0,0.001974,0.012195,0.0019235
segment_8198,0.0,0.0,4.5925e-05,0.00072175,0.0052325,0.0009265
segment_8199,0.0,0.0,2.2255e-05,0.000493,0.00169825,0.00039375
segment_8200,0.0,0.0,1.95975e-05,0.00044625,0.00140125,0.00034075
segment_8201,0.0,0.0,0.0,0.000107275,0.000192275,5.6175e-05
segment_8202,0.0,0.0,0.0,6.9275e-05,0.0001149,3.405e-05
segment_8203,0.0,0.0,0.0,5.33e-05,8.6625e-05,2.515e-05
segment_8204,0.0,0.0,0.0,3.875e-05,6.0125e-05,1.76425e-05
segment_8205,0.0,0.0,0.0,2.885e-05,4.3875e-05,1.267e-05
segment_8206,0.0,0.0,0.0,2.30025e-05,3.335e-05,9.785e-06
segment_8207,0.0,0.0,0.0,1.18325e-05,1.71625e-05,4.93e-06
segment_8208,0.0,0.0,0.0,1.39575e-05,1.9465e-05,5.6325e-06
segment_8209,0.0,0.0,0.0,9.3825e-06,1.30225e-05,3.7475e-06
segment_8210,0.0,0.0,0.0,8.3625e-06,1.1615e-05,3.33e-06
segment_8211,0.0,0.0,0.0,6.35e-06,8.1975e-06,2.43825e-06
segment_8212,0.0,0.0,0.0,4.24e-06,5.5525e-06,1.636e-06
segment_8213,0.0,0.0,0.0,4.7725e-06,6.2375e-06,1.83425e-06
segment_8214,0.0,0.0,0.0,4.6975e-06,6.1175e-06,1.787e-06
segment_8215,0.0,0.0,0.0,4.2075e-06,5.5975e-06,1.64325e-06
segment_8216,0.0,0.0,0.0,6.24e-06,8.5525e-06,2.44475e-06
segment_8217,0.0,0.0,0.0,5.725e-06,8.0325e-06,2.29325e-06
segment_8218,0.0,0.0,0.0,1.08e-05,1.4845e-05,4.295e-06
segment_8219,0.0,0.0,0.0,1.43425e-05,2.0025e-05,5.8025e-06
segment_8220,0.0,0.0,0.0,1.30775e-05,1.86575e-05,5.3975e-06
segment_8221,0.0,0.0,0.0,1.96425e-05,2.8925e-05,8.405e-06
segment_8222,0.0,0.0,0.0,2.41875e-05,3.6625e-05,1.04925e-05
segment_8223,0.0,0.0,0.0,3.515e-05,5.3425e-05,1.55925e-05
segment_8224,0.0,0.0,0.0,4.3075e-05,6.68e-05,1.97e-05
segment_8225,0.0,0.0,0.0,5.415e-05,8.685e-05,2.52e-05
segment_8226,0.0,0.0,0.0,6.73e-05,0.0001092,3.2225e-05
segment_8227,0.0,0.0,0.0,8.575e-05,0.00014305,4.2475e-05
segment_8228,0.0,0.0,8.6525e-07,0.0001324,0.000245025,7.0475e-05
segment_8229,0.0,0.0,1.54025e-05,0.000411,0.00115875,0.000292
segment_8230,0.0,0.0,2.347e-05,0.0005375,0.00198225,0.00044225
segment_8231,0.0,0.0,4.055e-05,0.00073125,0.005205,0.0009195
segment_8232,0.0,0.0,3.9325e-05,0.0008895,0.006745,0.001137
segment_8233,0.0,0.0,0.0,0.001587,0.0108225,0.00173125
segment_8234,0.0,0.0,0.0,0.0046475,0.018925,0.0031325
segment_8235,0.0,0.0,9.6825e-05,0.008605,0.0278,0.00486
segment_8236,0.0,0.0,0.00016635,0.0107725,0.031425,0.0056775
segment_8237,0.0,0.0,0.000252,0.01149,0.03325,0.0060275
segment_8238,0.0,0.0,0.0,0.0093475,0.029425,0.0053075
segment_8239,0.0,0.0,0.0,0.003055,0.01601,0.0028225
segment_8240,0.0,0.0,1.42025e-06,0.000629,0.001857,0.00058875
segment_8241,0.0,0.0,4.4025e-06,5.25e-05,8.5625e-05,3.0525e-05
segment_8242,0.0,0.0,0.0,0.0,0.0,0.0
segment_8243,0.0,0.0,0.0,0.0,0.0,0.0
segment_8244,0.0,0.0,0.0,0.0,0.0,0.0
segment_8245,0.0,0.0,0.0,0.0,0.0,0.0
segment_8246,0.0,0.0,0.0,0.0,0.0,0.0
segment_8247,0.0,0.0,0.0,0.0,0.0,0.0
segment_8248,0.0,0.0,1.1665e-06,9.1725e-06,1.53575e-05,5.0925e-06
segment_8249,0.0,0.0,4.65e-08,0.0006725,0.00246725,0.0007295
segment_8250,0.0,0.0,0.0,0.00079975,0.00777,0.00145225
segment_8251,0.0,0.0,2.85e-05,0.00036875,0.000605,0.00025125
segment_8252,0.0,0.0,1.00525e-06,7.725e-06,1.2935e-05,4.2825e-06
segment_8253,0.0,0.0,0.0,3.2325e-10,6.1575e-10,1.681e-10
segment_8254,0.0,0.0,0.0,0.0,0.0,0.0
segment_8255,0.0,0.0,0.0,0.0,0.0,0.0
segment_8256,0.0,0.0,0.0,0.0,0.0,0.0
segment_8257,0.0,0.0,0.0,0.0,0.0,0.0
segment_8258,0.0,0.0,0.0,0.0,0.0,0.0
segment_8259,0.0,0.0,0.0,0.0,0.0,0.0
segment_8260,0.0,0.0,7.7075e-08,5.0325e-07,8.8375e-07,2.7325e-07
segment_8261,0.0,0.0,2.46175e-05,0.000271,0.00043725,0.000172375
segment_8262,0.0,0.0,3.03e-05,0.000602,0.0011485,0.00050075
segment_8263,0.0,0.0,0.0,0.000778,0.0066375,0.001314
segment_8264,0.0,0.0,0.0,0.0047125,0.02048,0.0036
segment_8265,0.0,0.0,2.348e-05,0.0104775,0.0324,0.0058725
segment_8266,0.0,0.0,0.000198975,0.0121025,0.035425,0.00642
segment_8267,0.0,0.0,0.0002715,0.012145,0.034975,0.0063375
segment_8268,0.0,0.0,0.0,0.00809,0.027725,0.0047925
segment_8269,0.0,0.0,0.0,0.00496,0.020525,0.0033925
segment_8270,0.0,0.0,0.0,0.002284,0.01369,0.0021725
segment_8271,0.0,0.0,0.0,0.00146975,0.010305,0.00168825
segment_8272,0.0,0.0,0.0,0.00148275,0.0103425,0.001693
segment_8273,0.0,0.0,0.0,0.0038725,0.01783,0.00288
segment_8274,0.0,0.0,0.0,0.006975,0.025025,0.0043075
segment_8275,0.0,0.0,5.7925e-05,0.00955,0.030375,0.0053325
segment_8276,0.0,0.0,0.000237925,0.0124075,0.035125,0.006385
segment_8277,0.0,0.0,0.000269,0.0125025,0.0359,0.00651
segment_8278,0.0,0.0,0.0,0.0068675,0.025125,0.00447
segment_8279,0.0,0.0,0.0,0.0010095,0.0101475,0.0018265
segment_8280,0.0,0.0,3.3225e-05,0.000507,0.00092525,0.0003745
segment_8281,0.0,0.0,1.47075e-06,1.08075e-05,1.78375e-05,6e-06
segment_8282,0.0,0.0,0.0,0.0,0.0,0.0
segment_8283,0.0,0.0,0.0,0.0,0.0,0.0
segment_8284,0.0,0.0,0.0,0.0,0.0,0.0
segment_8285,0.0,0.0,0.0,0.0,0.0,0.0
segment_8286,0.0,0.0,0.0,0.0,0.0,0.0
segment_8287,0.0,0.0,0.0,0.0,0.0,0.0
segment_8288,0.0,0.0,0.0,0.0,0.0,0.0
segment_8289,0.0,0.0,0.0,0.0,0.0,0.0
segment_8290,0.0,0.0,0.0,2.099e-10,3.995e-10,1.08425e-10
segment_8291,0.0,0.0,0.0,0.0,0.0,0.0
segment_8292,0.0,0.0,0.0,0.0,0.0,0.0
segment_8293,0.0,0.0,0.0,0.0,0.0,0.0
segment_8294,0.0,0.0,0.0,0.0,0.0,0.0
segment_8295,0.0,0.0,0.0,0.0,0.0,0.0
segment_8296,0.0,0.0,0.0,0.0,0.0,0.0
segment_8297,0.0,0.0,0.0,0.0,0.0,0.0
segment_8298,0.0,0.0,0.0,0.0,0.0,0.0
segment_8299,0.0,0.0,0.0,0.0,0.0,0.0
segment_8300,0.0,0.0,0.0,0.0,0.0,0.0
segment_8301,0.0,0.0,0.0,0.0,0.0,0.0
segment_8302,0.0,0.0,0.0,0.0,0.0,0.0
segment_8303,0.0,0.0,0.0,0.0,0.0,0.0
segment_8304,0.0,0.0,0.0,0.0,0.0,0.0
segment_8305,0.0,0.0,0.0,6.6e-10,1.2465e-09,3.405e-10
segment_8306,0.0,0.0,0.0,0.0,0.0,0.0
segment_8307,0.0,0.0,0.0,0.0,0.0,0.0
segment_8308,0.0,0.0,0.0,0.0,0.0,0.0
segment_8309,0.0,0.0,0.0,0.0,0.0,0.0
segment_8310,0.0,0.0,0.0,0.0,0.0,0.0
segment_8311,0.0,0.0,0.0,0.0,0.0,0.0
segment_8312,0.0,0.0,0.0,0.0,0.0,0.0
segment_8313,0.0,0.0,0.0,0.0,0.0,0.0
segment_8314,0.0,0.0,0.0,0.0,0.0,0.0
segment_8315,0.0,0.0,0.0,0.0,0.0,0.0
segment_8316,0.0,0.0,6.0675e-08,3.9875e-07,7.055e-07,2.16575e-07
segment_8317,0.0,0.0,2.91e-05,0.000398,0.00064975,0.00027125
segment_8318,0.0,0.0,0.0,0.00075725,0.00377,0.000938
segment_8319,0.0,0.0,3.0825e-05,0.00039025,0.00063475,0.00026425
segment_8320,0.0,0.0,4.06e-06,4.8625e-05,8.0525e-05,2.805e-05
segment_8321,0.0,0.0,8.93e-08,5.9825e-07,1.05275e-06,3.25e-07
segment_8322,0.0,0.0,0.0,0.0,0.0,0.0
segment_8323,0.0,0.0,0.0,0.0,0.0,0.0
segment_8324,0.0,0.0,0.0,0.0,0.0,0.0
segment_8325,0.0,0.0,0.0,0.0,0.0,0.0
segment_8326,0.0,0.0,0.0,0.0,0.0,0.0
segment_8327,0.0,0.0,0.0,0.0,0.0,0.0
segment_8328,0.0,0.0,0.0,0.0,0.0,0.0
segment_8329,0.0,0.0,0.0,0.0,0.0,0.0
segment_8330,0.0,0.0,0.0,0.0,0.0,0.0
segment_8331,0.0,0.0,0.0,0.0,0.0,0.0
segment_8332,0.0,0.0,0.0,0.0,0.0,0.0
segment_8333,0.0,0.0,0.0,0.0,0.0,0.0
segment_8334,0.0,0.0,0.0,5.785e-10,1.08725e-09,3.0025e-10
segment_8335,0.0,0.0,0.0,0.0,0.0,0.0
segment_8336,0.0,0.0,0.0,0.0,0.0,0.0
segment_8337,0.0,0.0,0.0,0.0,0.0,0.0
segment_8338,0.0,0.0,0.0,0.0,0.0,0.0
segment_8339,0.0,0.0,0.0,0.0,0.0,0.0
segment_8340,0.0,0.0,1.46275e-06,1.13275e-05,1.8915e-05,6.3e-06
segment_8341,0.0,0.0,7.5375e-08,4.9825e-07,8.78e-07,2.7075e-07
segment_8342,0.0,0.0,0.0,0.0,0.0,0.0
segment_8343,0.0,0.0,0.0,0.0,0.0,0.0
segment_8344,0.0,0.0,0.0,0.0,0.0,0.0
segment_8345,0.0,0.0,0.0,0.0,0.0,0.0
segment_8346,0.0,0.0,0.0,0.0,0.0,0.0
segment_8347,0.0,0.0,0.0,0.0,0.0,0.0
segment_8348,0.0,0.0,0.0,0.0,0.0,0.0
segment_8349,0.0,0.0,0.0,0.0,0.0,0.0
segment_8350,0.0,0.0,3.9575e-06,4.7025e-05,7.7475e-05,2.7275e-05
segment_8351,0.0,0.0,0.0,0.00077525,0.00668,0.00132075
segment_8352,0.0,0.0,0.0,0.0075925,0.0265,0.00473
segment_8353,0.0,0.0,0.00028175,0.01237,0.035625,0.0064625
segment_8354,0.0,0.0,0.000188775,0.011595,0.0339,0.0060975
segment_8355,0.0,0.0,0.0,0.007545,0.026175,0.00454
segment_8356,0.0,0.0,0.0,0.0027775,0.0149225,0.0023895
segment_8357,0.0,0.0,4.6425e-05,0.000951,0.007115,0.00120325
segment_8358,0.0,0.0,2.98e-05,0.0006145,0.00224575,0.00049875
segment_8359,0.0,0.0,1.968e-05,0.00047125,0.00145175,0.00035575
segment_8360,0.0,0.0,0.0,0.000113175,0.000205425,5.9625e-05
segment_8361,0.0,0.0,0.0,9.0425e-05,0.000149425,4.4925e-05
segment_8362,0.0,0.0,0.0,5.64e-05,9.035e-05,2.6325e-05
segment_8363,0.0,0.0,0.0,3.305e-05,5.11e-05,1.48525e-05
segment_8364,0.0,0.0,0.0,2.91e-05,4.2975e-05,1.24275e-05
segment_8365,0.0,0.0,0.0,2.02925e-05,2.9125e-05,8.5425e-06
segment_8366,0.0,0.0,0.0,1.542e-05,2.20725e-05,6.3925e-06
segment_8367,0.0,0.0,0.0,1.19875e-05,1.6885e-05,4.87e-06
segment_8368,0.0,0.0,0.0,9.325e-06,1.268e-05,3.655e-06
segment_8369,0.0,0.0,0.0,6.3825e-06,8.8075e-06,2.5175e-06
segment_8370,0.0,0.0,0.0,7.925e-06,1.072e-05,3.09e-06
segment_8371,0.0,0.0,0.0,9.115e-06,1.289e-05,3.695e-06
segment_8372,0.0,0.0,0.0,1.23175e-05,1.7575e-05,5.0675e-06
segment_8373,0.0,0.0,0.0,1.83525e-05,2.6225e-05,7.6425e-06
segment_8374,0.0,0.0,0.0,2.4125e-05,3.66e-05,1.044e-05
segment_8375,0.0,0.0,0.0,4.6825e-05,7.285e-05,2.1065e-05
segment_8376,0.0,0.0,0.0,6.0725e-05,9.675e-05,2.8325e-05
segment_8377,0.0,0.0,0.0,9.455e-05,0.000160675,4.77e-05
segment_8378,0.0,0.0,1.55375e-06,0.000144,0.00027325,7.7625e-05
segment_8379,0.0,0.0,2.4875e-05,0.00053475,0.00193475,0.00044175
segment_8380,0.0,0.0,4.58e-05,0.00071725,0.003525,0.00069925
segment_8381,0.0,0.0,0.0,0.00351,0.016385,0.002675
segment_8382,0.0,0.0,0.0,0.00725,0.02555,0.0043925
segment_8383,0.0,0.0,0.00018255,0.01147,0.03365,0.0060625
segment_8384,0.0,0.0,0.00027875,0.0123625,0.035525,0.0064425
segment_8385,0.0,0.0,0.0,0.008275,0.028025,0.004995
segment_8386,0.0,0.0,0.0,0.0017225,0.01325,0.002333
segment_8387,0.0,0.0,2.9225e-05,0.000598,0.001147,0.0004975
segment_8388,0.0,0.0,1.292e-06,9.735e-06,1.611e-05,5.3925e-06
segment_8389,0.0,0.0,0.0,0.0,0.0,0.0
segment_8390,0.0,0.0,0.0,0.0,0.0,0.0
segment_8391,0.0,0.0,0.0,0.0,0.0,0.0
segment_8392,0.0,0.0,0.0,0.0,0.0,0.0
segment_8495,0.0,0.0,0.0,0.0,0.0,0.0
segment_8496,0.0,0.0,0.0,0.0,0.0,0.0
segment_8497,0.0,0.0,0.0,0.0,0.0,0.0
segment_8498,0.0,0.0,0.0,0.0,0.0,0.0
segment_8499,0.0,0.0,0.0,2.9e-10,5.515e-10,1.50775e-10
segment_8500,0.0,0.0,1.96125e-05,0.0002248,0.0003715,0.00014545
segment_8501,0.0,0.0,0.0,0.00067575,0.006685,0.001239
segment_8502,0.0,0.0,0.0,0.00423,0.017245,0.0030325
segment_8503,0.0,0.0,3.205e-05,0.00831,0.02555,0.004635
segment_8504,0.0,0.0,1.03925e-05,0.0082425,0.025375,0.00459
segment_8505,0.0,0.0,0.0,0.0032025,0.014945,0.0026325
segment_8506,0.0,0.0,2.422e-05,0.00046975,0.00088025,0.000389
segment_8507,0.0,0.0,0.0,5.45e-10,1.02275e-09,2.83e-10
segment_8508,0.0,0.0,0.0,0.0,0.0,0.0
segment_8509,0.0,0.0,0.0,0.0,0.0,0.0
segment_9981,0.0,0.0,0.0,0.0,0.0,0.0
segment_14331,0.0068925,0.00802,0.0097175,0.0114175,0.012525,0.0097075
segment_14332,0.0043875,0.0055275,0.007025,0.00837,0.0092525,0.00695
segment_14333,0.00084525,0.00224025,0.004345,0.00604,0.0076875,0.00429
segment_14334,0.0,0.0,1.446e-07,1.11675e-06,2.0435e-06,6.0425e-07
segment_14335,0.0,0.0,2.19525e-06,1.73475e-05,2.95e-05,9.71e-06
segment_14336,0.0,0.0,0.0,0.0,0.0,0.0
segment_14337,0.0,0.0,0.0,0.0,0.0,0.0
segment_14338,0.0,0.0,0.0,0.0,0.0,0.0
segment_14339,0.0047475,0.0059,0.0075925,0.009095,0.010055,0.0075325
segment_14340,0.0043825,0.0054725,0.00705,0.00851,0.0094275,0.0070025
segment_14341,0.0050975,0.0063825,0.0080725,0.009595,0.010555,0.0079875
segment_14342,0.0,0.0,0.0,0.0,0.0,0.0
segment_14343,0.0,0.0,0.0,0.0,0.0,0.0
segment_14344,0.0046725,0.0057825,0.0074025,0.008865,0.0097925,0.0073425
segment_14345,0.0043675,0.0056775,0.0074075,0.00882,0.00971,0.0072675
segment_14346,0.0,0.0,0.0,0.0,0.0,0.0
segment_14347,0.00411,0.0054125,0.00722,0.0087525,0.009685,0.0071025
segment_14348,0.0,0.0,0.0,0.0,0.0,0.0
segment_14349,0.0,0.0,0.0,0.0,0.0,0.0
segment_14350,0.0,0.0,0.0,0.0,0.0,0.0
segment_14351,0.0,0.0,0.0,0.0,0.0,0.0
segment_14352,0.0,0.0,0.0,0.0,0.0,0.0
segment_14353,0.0,0.0,0.0,0.0,0.0,0.0
segment_14354,0.0,0.0,0.0,0.0,0.0,0.0
segment_14355,0.0,0.0,0.0,0.0,0.0,0.0
segment_14356,0.0,0.0,0.0,0.0,0.0,0.0
segment_14357,0.0,0.0,0.0,0.0,0.0,0.0
segment_14358,0.0,0.0,0.0,0.0,0.0,0.0
segment_14359,0.0,0.0,0.0,0.0,0.0,0.0
segment_14360,0.0,0.0,0.0,0.0,0.0,0.0
segment_14361,0.0,0.0,0.0,0.0,0.0,0.0
segment_14362,0.0,0.0,0.0,0.0,0.0,0.0
segment_14363,0.0,0.0,0.0,0.0,0.0,0.0
segment_14364,0.0,0.0,0.0,0.0,0.0,0.0
segment_14365,0.0,0.0,0.0,0.0,0.0,0.0
segment_14366,0.0,0.0,0.0,0.0,0.0,0.0
segment_14367,0.0,0.0,0.0,0.0,0.0,0.0
segment_14368,0.0,0.0,0.0,0.0,0.0,0.0
segment_14369,0.0,0.0,0.0,0.0,0.0,0.0
segment_14370,0.0,0.0,0.0,0.0,0.0,0.0
segment_14371,0.0,0.0,0.0,0.0,0.0,0.0
segment_14573,0.0,0.0,0.0,0.0,0.0,0.0
