,5th_eps_pipe_comp,16th_eps_pipe_comp,50th_eps_pipe_comp,84th_eps_pipe_comp,95th_eps_pipe_comp,mean_eps_pipe_comp
segment_46601,0.0,0.0,0.0,0.0,0.0,0.0
segment_47010,0.0,0.0,0.000118,0.00054,0.001332,0.0003375
segment_47376,0.0,0.0,3.4725e-07,4.1775e-06,5.1025e-06,1.59025e-06
segment_47421,0.0,0.0,6.875e-07,8.4725e-06,1.0275e-05,3.255e-06
segment_47580,0.0,0.0,2.6975e-05,0.000169,0.00030475,8.34e-05
segment_48147,0.0,0.0,0.000184125,0.000805,0.001518,0.00070425
segment_48397,0.0,0.0,1.75225e-05,0.000115525,0.0001983,5.49e-05
segment_48488,0.0,0.0,0.0,0.0,0.0,0.0
segment_48776,0.0,0.0,0.0,0.0,0.0,0.0
segment_48781,0.0,0.0,0.0,0.0,0.0,0.0
segment_48855,0.0,0.0,4.1e-05,0.0002435,0.0004655,0.00012785
segment_49029,0.0,0.0,0.0,0.0,0.0,0.0
segment_50290,0.0,0.0,0.0,0.0,0.0,0.0
segment_50539,0.0,0.0,5.9225e-05,0.0003345,0.0007005,0.000192775
segment_50563,0.0,0.0,0.00012475,0.000486,0.000861,0.0003755
segment_50671,0.0,0.0,7.48e-06,0.001777,0.020175,0.003295
segment_50930,0.0,0.0,6.3225e-07,7.485e-06,9.1275e-06,2.8625e-06
segment_50932,0.0,0.0,7.2075e-07,8.15e-06,9.925e-06,3.115e-06
segment_51032,0.0,0.0,0.0,0.0082375,0.037725,0.0061925
segment_51075,0.0,0.0,1.75875e-06,1.8605e-05,2.28925e-05,7.2925e-06
segment_51970,0.0,0.0,4.82e-06,4.1625e-05,5.395e-05,1.7325e-05
segment_52278,0.0,0.0,0.000151575,0.000632,0.0016255,0.00039725
segment_52462,0.0,0.0,0.00020405,0.00095825,0.0029575,0.000938
segment_52565,0.0,0.0,0.0002163,0.00118375,0.008455,0.001729
segment_53004,0.0,0.0,7.4075e-07,7.355e-06,8.98e-06,2.7975e-06
segment_53115,0.0,0.0,5.32e-07,5.455e-06,6.6825e-06,2.07775e-06
segment_53147,0.0,0.0,6.43e-07,6.86e-06,8.3625e-06,2.62e-06
segment_53302,0.0,0.0,4.875e-06,4.225e-05,5.5325e-05,1.76325e-05
segment_53424,0.0,0.0,1.041e-06,1.11625e-05,1.3615e-05,4.33e-06
segment_53435,0.0,0.0,8.415e-07,9.4875e-06,1.14825e-05,3.625e-06
segment_53498,0.0,0.0,6.1425e-07,6.0725e-06,7.4e-06,2.29325e-06
segment_53735,0.0,0.0,4.6925e-07,5.515e-06,6.72e-06,2.10125e-06
segment_54121,0.0,0.0,0.0003705,0.0126575,0.040525,0.00703
segment_54256,0.0,0.0,0.0,0.0,0.0,0.0
segment_54506,0.0,0.0,0.0004945,0.0191525,0.052875,0.00946
segment_54673,0.0,0.0,0.00039675,0.0145475,0.04685,0.008055
segment_54876,0.0,0.0,9.1125e-07,1.0645e-05,1.2845e-05,4.0775e-06
segment_55471,0.0,0.0,4.0425e-06,3.535e-05,4.6175e-05,1.4725e-05
segment_55622,0.0,0.0,1.09675e-05,8.3475e-05,0.000125675,3.71e-05
segment_55698,0.0,0.0,0.0,0.0,0.0,0.0
segment_56142,0.0,0.0,2.21625e-05,0.004135,0.0246675,0.0040625
segment_56362,0.0,0.0,0.000994,0.0319,0.074175,0.01406
segment_56750,0.0,0.0,0.0,0.0,0.0,0.0
segment_56755,0.0,0.0,0.000137225,0.030325,0.07765,0.0141125
segment_57356,0.0,0.0,0.0,0.0,0.0,0.0
segment_57838,0.0,0.0,0.000108175,0.0004715,0.00132475,0.00031025
segment_57999,0.0,0.0,0.00055475,0.0154,0.0381,0.0070475
segment_59285,0.0,0.0,2.1405e-06,2.12525e-05,2.6375e-05,8.43e-06
segment_59411,0.0,0.0,6.8825e-05,0.0002505,0.000395,0.000175
segment_59502,0.0,0.0,1.57375e-06,6.405e-06,1.07425e-05,3.7575e-06
segment_59704,0.0,0.0,1.104e-06,1.19925e-05,1.46775e-05,4.695e-06
segment_60390,0.0,0.0,0.000147225,0.001336,0.0141875,0.002445
segment_60466,0.0,0.0,0.0,0.0,0.0,0.0
segment_60764,0.0,0.0,7.125e-07,8.57e-06,1.04025e-05,3.295e-06
segment_60953,0.0,0.0,0.0005385,0.0091125,0.029875,0.0052375
segment_61057,0.0,0.0,5.405e-07,6.4975e-06,7.9275e-06,2.4815e-06
segment_61304,0.0,0.0,4.95e-09,2.6675e-08,4.635e-08,1.39e-08
segment_61925,0.0,0.0,1.446e-05,9.665e-05,0.0001567,4.4575e-05
segment_62130,0.0,0.0,8.5875e-07,9.8275e-06,1.1905e-05,3.785e-06
segment_62214,0.0,0.0,0.00120625,0.030125,0.06985,0.0133125
segment_63297,0.0,0.0,1.28775e-06,1.2995e-05,1.6065e-05,5.13e-06
segment_63354,0.0,0.0,0.00066975,0.0182275,0.047875,0.0086575
segment_63386,0.0,0.0,0.000220275,0.00087575,0.0027025,0.0006045
segment_63595,0.0,0.0,0.000201625,0.000743,0.00202775,0.00047625
segment_64383,0.0,0.0,0.0,0.0,0.0,0.0
segment_64536,0.0,0.0,0.00192325,0.031525,0.062675,0.0127975
segment_64581,0.0,0.0,1.88025e-09,1.1675e-08,2.081e-08,5.97e-09
segment_64851,0.0,0.0,0.0,0.0,0.0,0.0
segment_64937,0.0,0.0,0.00038875,0.005405,0.015275,0.0028475
segment_65209,0.0,0.0,0.0,0.0,0.0,0.0
segment_65377,0.0,0.0,2.231e-05,0.0001069,0.0001957,5.3425e-05
segment_66106,0.0,0.0,0.00052625,0.00824,0.0224275,0.0041875
segment_66249,0.0,0.0,0.000108675,0.0186475,0.047575,0.008665
segment_66928,0.0,0.0,0.0,0.0,0.0,0.0
segment_67001,0.0,0.0,0.0,0.0200075,0.05245,0.0094475
segment_67025,0.0,0.0,0.0,0.01825,0.05005,0.0089025
segment_67094,0.0,0.0,7.3425e-05,0.000293,0.00060975,0.000163175
segment_67094,0.0,0.0,5.8025e-05,0.00024565,0.0005115,0.00013715
segment_67506,0.0,0.0,0.0,0.0146775,0.0422,0.00742
segment_67574,0.0,0.0,0.0028725,0.045975,0.0908,0.01872
segment_67652,0.0,0.0,0.0,0.0,0.0,0.0
segment_67857,0.0,0.0,0.0,0.0,0.0,0.0
segment_67869,0.0,0.0,2.63e-06,1.12625e-05,1.94225e-05,6.7025e-06
segment_67888,0.0,0.0,0.0,0.0,0.0,0.0
segment_68420,0.0,0.0,9.9325e-05,0.00044275,0.00080625,0.0003615
segment_69002,0.0,0.0,0.0,0.0,0.0,0.0
segment_69453,0.0,0.0,0.0,0.0,0.0,0.0
segment_69536,0.0,0.0,0.002296,0.04205,0.092625,0.0181025
segment_69914,0.0,0.0,8.48e-05,0.00033425,0.00056075,0.000240775
segment_70008,0.0,0.0,1.2735e-05,7.2875e-05,9.725e-05,3.0675e-05
segment_70307,0.0,0.0,0.00213475,0.03975,0.088575,0.0171625
segment_70368,0.0,0.0,0.00010285,0.0004295,0.000873,0.0002349
segment_70439,0.0,0.0,0.0,0.0,0.0,0.0
segment_71167,0.0,0.0,0.000794,0.0106875,0.03215,0.0058825
segment_71824,0.0,0.0,7.6675e-06,5.105e-05,6.6225e-05,2.08975e-05
segment_71845,0.0,0.0,5.3175e-06,3.9375e-05,4.865e-05,1.56075e-05
segment_72262,0.0,0.0,1.629e-05,9.165e-05,0.000127275,3.9525e-05
segment_72329,0.0,0.0,4.61e-06,3.265e-05,4.0025e-05,1.2795e-05
segment_72948,0.0,0.0,6.7925e-05,0.000297,0.00057425,0.000155775
segment_73162,0.0,0.0,6.2125e-05,0.000289,0.0005725,0.0001548
segment_73626,0.0,0.0,6.6525e-07,5.6025e-06,6.855e-06,2.15675e-06
segment_74053,0.0,0.0,8.7425e-07,7.01e-06,8.5975e-06,2.705e-06
segment_74053,0.0,0.0,1.1075e-06,8.5925e-06,1.05225e-05,3.3175e-06
segment_74202,0.0,0.0,4.7975e-06,2.8025e-05,3.7025e-05,1.174e-05
segment_74505,0.0,0.0,1.394e-06,1.18575e-05,1.437e-05,4.6125e-06
segment_74593,0.0,0.0,1.1545e-06,9e-06,1.09975e-05,3.465e-06
segment_74609,0.0,0.0,6.245e-07,5.83e-06,7.0975e-06,2.235e-06
segment_74919,0.0,0.0,1.258e-06,1.09275e-05,1.3335e-05,4.2125e-06
segment_74936,0.0,0.0,1.57825e-06,1.27775e-05,1.56175e-05,4.945e-06
segment_75087,0.001805,0.00252,0.00359,0.0049075,0.0057275,0.0037025
segment_75141,0.0,0.0,0.0034725,0.05455,0.108625,0.0223325
segment_75166,0.0,0.0,0.002935,0.048675,0.09785,0.0197
segment_75424,0.0,0.0,8.9725e-05,0.00035275,0.0005965,0.00025375
segment_75480,0.0,0.0,9.855e-06,5.9525e-05,7.87e-05,2.4795e-05
segment_75481,0.0,0.0,1.02025e-05,6.0825e-05,8.065e-05,2.5475e-05
segment_75574,0.0,0.0,0.00215975,0.0486,0.1037,0.02045
segment_76278,0.0,0.0,0.0,0.0035,0.026275,0.00424
segment_76332,0.0,0.0,4.65e-05,0.000224975,0.0004005,0.000111175
segment_76700,0.0,0.0,0.0004525,0.0017215,0.0049225,0.00110275
segment_76930,0.0,0.0,5.095e-05,0.000248075,0.00048075,0.000129675
segment_77366,0.0,0.0,0.0,0.0219125,0.06415,0.0112275
segment_77431,0.000109575,0.0006435,0.00164525,0.0042725,0.00907,0.0027775
segment_77962,0.0,0.0,0.000164275,0.00059425,0.0014615,0.00035575
segment_78336,0.0,0.0,0.0028775,0.0112775,0.0162275,0.00491
segment_78440,0.0,0.0,0.0,0.0,0.0,0.0
segment_78589,0.0,0.0,0.0020785,0.0363,0.0739,0.014755
segment_78971,0.0,0.0,0.0032775,0.046225,0.09175,0.01884
segment_79165,0.0,0.0,6.2e-05,0.0002451,0.000413,0.000176675
segment_79430,0.0,0.0,3.63e-05,0.0001617,0.0002885,8e-05
segment_79729,0.0,0.0,2.35175e-05,0.00011405,0.000172275,5.2775e-05
segment_79989,0.0,0.0,0.000192375,0.00070025,0.00190975,0.00044825
segment_80083,0.0,0.0,0.001592,0.028975,0.0608,0.0121625
segment_80299,0.0,0.0,0.00147075,0.0265,0.055975,0.01115
segment_80635,0.0,0.0,1.54025e-05,7.92e-05,0.00012675,3.7175e-05
segment_80986,0.0,0.0,1.2365e-05,6.685e-05,9.39e-05,2.9425e-05
segment_81392,0.0,0.0,2.6375e-06,2.0015e-05,2.53e-05,8.04e-06
segment_81763,0.0,0.0,0.00110475,0.0149,0.036275,0.007125
segment_81929,0.0,0.0,0.00223,0.040025,0.081725,0.016505
segment_82094,0.0,0.0,0.000403,0.00165025,0.0049225,0.00106525
segment_82683,0.0,0.0,6.2175e-05,0.000276,0.000545,0.00014815
segment_82770,0.0,0.0,0.0,0.0,0.0,0.0
segment_83266,0.0,0.0,0.0,0.0,0.0,0.0
segment_83769,0.0,0.00043725,0.0010415,0.0046275,0.01817,0.0035425
segment_84282,0.0,0.0,2.0845e-06,1.593e-05,1.96475e-05,6.2825e-06
segment_84313,0.0,0.0,1.60325e-06,1.22925e-05,1.5e-05,4.7875e-06
segment_84386,0.0,0.0,1.693e-06,1.32525e-05,1.61025e-05,5.1625e-06
segment_84517,0.0,0.0,0.0001084,0.00038525,0.0009195,0.000227325
segment_84589,0.0,0.0,1.75425e-06,1.373e-05,1.68575e-05,5.3925e-06
segment_84906,0.0,0.0,0.00090725,0.031575,0.071825,0.0137175
segment_84934,0.0,0.0,0.0,0.0,0.0,0.0
segment_85055,0.0,0.0,0.0,0.004435,0.018815,0.003095
segment_85056,0.0,0.0,6.36e-05,0.00028725,0.0005245,0.000235325
segment_85159,0.0,0.0,0.0,0.0,0.0,0.0
segment_85252,0.0,0.0,2.188e-05,0.0001158,0.00017165,5.2675e-05
segment_85296,0.0,0.0,1.3165e-05,7.57e-05,0.0001045,3.2525e-05
segment_85486,0.0,0.0,0.003105,0.0362,0.067825,0.01456
segment_86056,0.0,0.0,0.00027675,0.00108875,0.0027925,0.000633
segment_86245,0.0,0.0,4.5675e-05,0.000172575,0.0003305,8.8975e-05
segment_86576,0.0,0.0,0.0,0.0,0.0,0.0
segment_86931,0.0,0.0,0.0,0.0,0.0,0.0
segment_86960,0.0,0.0,2.1345e-05,8.8325e-05,0.00015025,5.93e-05
segment_87014,0.0,0.0,0.0,0.0,0.0,0.0
segment_87469,0.0004345,0.00136525,0.00264,0.00514,0.00944,0.00343
segment_88025,0.0,0.0,0.0003935,0.00205175,0.005125,0.0011135
segment_88183,0.0,0.0,0.00171625,0.022545,0.043025,0.0091375
segment_89758,0.0,0.0,1.5125e-08,9.2975e-08,1.664e-07,4.84e-08
segment_90083,0.0,0.0,0.0,0.0,0.0,0.0
segment_90387,0.0,0.0,5.365e-05,0.000204975,0.0003785,0.000103875
segment_90719,0.0,0.0,1.8485e-05,8.5125e-05,0.000127225,3.88e-05
segment_90881,0.0,0.0,3.7525e-05,0.000151275,0.00026125,7.3325e-05
segment_91021,0.0011545,0.001674,0.002595,0.0038375,0.004785,0.0027525
segment_91260,0.0,0.0,0.00124675,0.01772,0.04,0.0080675
segment_91818,0.0,0.0,0.000451,0.002047,0.0052575,0.0011475
segment_91907,0.0,0.0,0.000131675,0.00043375,0.000985,0.00025225
segment_91944,0.0,0.0,0.0001007,0.00064575,0.0033075,0.000776
segment_92007,0.0,0.0,0.00213975,0.026175,0.051,0.01082
segment_92062,0.0,0.0,0.0001049,0.00067125,0.00343,0.000805
segment_92889,0.0,0.0,0.000774,0.0044675,0.011205,0.00234425
segment_93104,0.0,0.0,0.0001034,0.00034825,0.0007505,0.000197875
segment_93376,0.0,0.0,0.000151,0.0004895,0.001157,0.000286
segment_94092,0.0,0.0,0.000107025,0.00035475,0.000789,0.000203875
segment_94497,0.0,0.0,0.0013555,0.013675,0.0305,0.00637
segment_94651,0.0,0.0,0.0,0.0,0.0,0.0
segment_94927,0.0,0.0,0.0,0.0,0.0,0.0
segment_94971,0.0,0.0,0.0,0.0,0.0,0.0
segment_95313,0.0,0.0,0.0,0.0,0.0,0.0
segment_95379,0.0,0.0,0.0,0.0,0.0,0.0
segment_95466,0.0,0.0,5.5575e-05,0.000219375,0.000377,0.000162175
segment_95512,0.0,0.0,0.0,0.0,0.0,0.0
segment_95672,0.0,0.0,0.0,0.0,0.0,0.0
segment_95682,0.0,0.0,0.0,0.0,0.0,0.0
segment_95933,0.0,0.0,0.00153125,0.033475,0.070575,0.013985
segment_96575,0.0,0.0,0.000371,0.00126475,0.00307,0.00074875
segment_96578,0.0,0.0,0.000512,0.0021805,0.0054625,0.001234
segment_96602,0.0,0.0,0.002153,0.03735,0.07555,0.01538
segment_96609,0.0,0.0,0.00099775,0.00571,0.014285,0.0029675
segment_96687,0.0,0.0,0.010285,0.055175,0.083775,0.0229425
segment_96769,0.0,0.0,0.000254,0.000838,0.00201375,0.00049225
segment_96895,0.0,0.0,0.00137625,0.019225,0.0436,0.00877
segment_96935,0.0,0.0,0.00396,0.0457,0.08455,0.01837
segment_97365,0.0,0.0,0.0,0.0,0.0,0.0
segment_97366,0.0,0.0,0.0,0.0,0.0,0.0
segment_97608,0.0,0.0,0.00014225,0.00084375,0.0041875,0.001003
segment_97738,0.0,0.0,1.341e-08,7.8575e-08,1.409e-07,4.115e-08
segment_97753,0.0,0.0,0.001424,0.01502,0.0351,0.00719
segment_97888,0.0,0.0,0.0,0.0,0.0,0.0
segment_97904,0.0,0.0,0.0,0.0180975,0.05005,0.0089025
segment_98171,0.0,0.0,0.0,0.002109,0.01648,0.0026425
segment_98172,0.0,0.0,0.000108225,0.00093575,0.00937,0.00166225
segment_98310,0.00587,0.0067375,0.0080775,0.009635,0.01065,0.008185
segment_98648,0.0,0.0,0.00167025,0.0191675,0.0437,0.0089275
segment_98782,0.0,0.0,0.0003265,0.0010635,0.00253,0.0006215
segment_98911,0.0,0.0,0.00263,0.033125,0.070675,0.014525
segment_99475,0.0,0.0,0.00216675,0.029975,0.06555,0.013275
segment_99656,0.0,0.0,0.001627,0.0197225,0.045975,0.009255
segment_99854,0.0,0.0,0.0,0.0,0.0,0.0
segment_100813,0.0,0.0,0.0,0.0,0.0,0.0
segment_100829,0.0,0.0,0.0,0.0199575,0.062125,0.0107175
segment_101084,0.0,0.0,0.0,0.01662,0.05525,0.0094025
segment_101534,0.0,0.0,6e-05,0.00025425,0.000407,0.000119925
segment_101693,0.0,0.0,0.0,0.0,0.0,0.0
segment_102022,0.0,0.0,0.00029825,0.00095125,0.00221325,0.0005535
segment_102436,0.0,0.0,0.0002351,0.000745,0.001577,0.0004225
segment_102879,0.0,0.0,8.275e-06,5.35e-05,6.6725e-05,2.13425e-05
segment_102985,0.0,0.0,4.945e-06,3.415e-05,4.23e-05,1.35775e-05
segment_103518,0.0,0.0,0.00111075,0.0119525,0.0331,0.0062775
segment_104170,0.0,0.0,0.0,0.0,0.0,0.0
segment_104379,0.0,0.0,7.3675e-05,0.00028975,0.000523,0.000144975
segment_104606,0.0,0.0,0.0,0.0,0.0,0.0
segment_105109,0.0,0.0,0.003955,0.058125,0.11295,0.023665
segment_105598,0.0,0.0,0.0,0.0,0.0,0.0
segment_105799,0.0,0.0,9.8525e-05,0.00036225,0.0006955,0.00018925
segment_105872,0.0,0.0,0.0,0.0,0.0,0.0
segment_105892,0.0,0.0,0.001158,0.01277,0.035025,0.006675
segment_106172,0.0,0.0,0.0,0.0,0.0,0.0
segment_106225,0.0,0.0,0.0,0.0,0.0,0.0
segment_106252,0.0,0.0,0.0,0.0,0.0,0.0
segment_106301,0.0,0.0,0.0025475,0.032025,0.068025,0.0140375
segment_106724,0.0,0.0,0.00372,0.04955,0.09435,0.019885
segment_106765,0.0,0.0,3.4825e-08,2.06575e-07,3.755e-07,1.09675e-07
segment_107661,0.0,0.0,0.00098225,0.015185,0.036475,0.0070625
segment_107767,0.0,0.0,0.000164425,0.00052475,0.00114,0.00029975
segment_107841,0.0,0.0,0.00022105,0.0008025,0.00204575,0.00048925
segment_107861,0.0,0.0,0.000355,0.0015315,0.004025,0.000879
segment_107955,0.0,0.0,0.00134175,0.0142,0.0332,0.006815
segment_108129,0.0,0.0,1.4305e-05,7.36e-05,0.0001044,3.255e-05
segment_108409,0.0,0.0,0.001988,0.033625,0.066975,0.0137675
segment_108412,0.0,0.0,3.0275e-06,1.27225e-05,2.20675e-05,7.72e-06
segment_108788,0.0,0.0,0.0,0.023645,0.0639,0.0114525
segment_108998,0.0,0.0,4.165e-06,1.74725e-05,3.005e-05,1.05675e-05
segment_109034,0.0,0.0,3.675e-06,1.5425e-05,2.6575e-05,9.2575e-06
segment_109503,0.0,0.0,9.1225e-05,0.00034525,0.0006115,0.000170775
segment_110032,0.0,0.0,0.0,0.0,0.0,0.0
segment_110593,0.0,0.0,0.0,0.0,0.0,0.0
segment_111029,0.0,0.0,0.0,0.0,0.0,0.0
segment_111332,0.0,0.00014515,0.00042725,0.00084175,0.00127625,0.0005115
segment_111462,0.0,0.0,6.7525e-06,2.72e-05,4.72e-05,1.6775e-05
segment_111995,0.0,0.0,0.000375,0.00144875,0.003235,0.00078925
segment_112407,0.0,0.0,0.0,0.0,0.0,0.0
segment_113181,0.0,0.0,0.0001301,0.000345,0.0006535,0.00018485
segment_113903,0.0,0.0,6.15e-05,0.000269,0.00051525,0.0002131
segment_114001,0.0,0.0,0.000170525,0.00045325,0.0008505,0.0002425
segment_114023,0.0,0.0,0.0008795,0.003865,0.008565,0.00198425
segment_114031,0.0,0.0,0.0041275,0.03215,0.051875,0.0128475
segment_115116,0.0,0.0,0.00127275,0.006425,0.0143675,0.0033
segment_115141,0.0,0.0,0.0044575,0.0342,0.056225,0.013565
segment_115446,0.0,0.0,0.0063,0.04785,0.078275,0.0190625
segment_115455,0.0,0.0,0.0,0.0,0.0,0.0
segment_115493,0.0,0.0,0.00345,0.04055,0.07465,0.0162425
segment_115543,0.0,0.0,0.000571,0.0022255,0.0051,0.001223
segment_116009,0.0,0.0,0.0,0.0,0.0,0.0
segment_116032,0.0,0.0,0.003645,0.0271,0.050475,0.0120075
segment_116179,0.0,0.0,0.001604,0.0076225,0.016935,0.00388
segment_116415,0.0,0.0,0.00035725,0.0010445,0.00223375,0.0005895
segment_116582,0.0,0.0,0.002825,0.03365,0.06225,0.01352
segment_117364,0.0,0.0,0.00121525,0.0059525,0.013615,0.0030475
segment_117860,0.0,0.0,0.00084875,0.0033375,0.007185,0.00174675
segment_118004,0.0,0.0,0.0007035,0.0030375,0.006715,0.00158375
segment_118610,0.0,0.0,0.000327,0.00098175,0.0019905,0.00054275
segment_118943,0.0,0.0,0.0051525,0.044175,0.08005,0.01871
segment_119102,0.0,0.0,0.0,0.0,0.0,0.0
segment_119886,0.0,0.0,0.00170825,0.00807,0.01834,0.00415
segment_120020,0.0,0.0,0.00041725,0.00123725,0.002625,0.00069325
segment_120052,0.0,0.0,0.0,0.0,0.0,0.0
segment_120427,0.0,0.0,7.675e-06,3.1725e-05,5.7575e-05,1.981e-05
segment_120913,0.0,0.0,4.83e-05,0.000204125,0.00034625,0.0001406
segment_121277,0.0,0.0,0.000906,0.00332,0.00721,0.0017985
segment_122259,0.0,0.0,0.0,0.0214175,0.062875,0.0110075
segment_123214,0.0,0.0,0.003945,0.031025,0.0634,0.0141725
segment_123540,0.0,0.0,0.00685,0.068925,0.122675,0.027775
segment_124266,0.0,0.0,0.00090875,0.0036025,0.0081525,0.00196625
segment_124402,0.0,0.0,0.0,0.0,0.0,0.0
segment_124435,0.0,0.0,0.0,0.0,0.0,0.0
segment_124506,0.0,0.0,0.0,0.0,0.0,0.0
segment_124773,0.0,0.0,0.00931,0.0699,0.1106,0.0275
segment_125145,0.0,0.0,5.1425e-05,0.00020815,0.00029925,9.5275e-05
segment_125466,0.0,0.0,5.5375e-05,0.00022035,0.00031725,0.000101425
segment_125502,0.0,0.0,5.93e-05,0.00022605,0.00032575,0.0001046
segment_125550,0.0,0.0,0.0001027,0.0003375,0.0005075,0.000162925
segment_125578,0.0,0.0,0.0001068,0.00034225,0.0005675,0.00016995
segment_125610,0.0,0.0,0.00041,0.0011665,0.00228275,0.00063875
segment_125853,0.0,0.0,0.0006315,0.00234,0.0050025,0.001254
segment_126367,0.0,0.0,0.0095975,0.07005,0.1132,0.0278
segment_126418,0.0,0.0,0.0,0.0,0.0,0.0
segment_126462,0.0,0.0,0.0047175,0.03535,0.06635,0.015715
segment_126713,0.0,0.0,0.0072325,0.0556,0.0883,0.021905
segment_126999,0.0,0.0,0.0038725,0.02945,0.05525,0.01308
segment_127290,0.0,0.0,0.00593,0.05425,0.09585,0.0218975
segment_127527,0.0,0.0,0.0079625,0.060375,0.100075,0.0241075
segment_127756,0.0,0.0,0.000723,0.00284,0.0063325,0.00153975
segment_127806,0.0,0.0,0.00247525,0.0116375,0.025275,0.0059625
segment_128260,0.0,0.0,0.0,0.0,0.0,0.0
segment_128372,0.0,0.0,5.1e-05,0.000207025,0.00036,0.0001426
segment_128602,0.0,0.0,0.0053075,0.0479,0.082675,0.0196
segment_128648,0.0,0.0,0.0005405,0.00199575,0.004325,0.00108575
segment_128879,0.0,0.0,0.0,0.0,0.0,0.0
segment_129334,0.0,0.0,0.00013305,0.000371,0.00069575,0.0001953
segment_129406,0.0,0.0,0.005165,0.04145,0.071125,0.0167375
segment_129743,0.0,0.0,0.00623,0.04875,0.08185,0.0195275
segment_130007,0.0,0.0,1.603e-05,6.7025e-05,9.3425e-05,3.005e-05
segment_130197,0.0,0.0,2.27675e-05,9.19e-05,0.0001275,4.14e-05
segment_130524,0.0,0.0,3.7625e-05,0.000145675,0.000209625,6.695e-05
segment_130866,0.0,0.0,3.9025e-05,0.00015365,0.000221225,7.0525e-05
segment_131422,0.0,0.0,0.00053725,0.00157,0.0032875,0.000879
segment_132627,0.001719,0.0026725,0.004045,0.00684,0.010635,0.0048325
segment_132984,0.0,0.0,0.0094225,0.075125,0.12655,0.03005
segment_133019,0.0,0.0,1.113e-05,4.6575e-05,8.3125e-05,2.905e-05
segment_133063,0.0,0.0,0.000458,0.00137175,0.0028825,0.0007665
segment_133572,0.0,0.0,0.000948,0.00378,0.0084975,0.00203725
segment_133587,0.0,0.0,0.0071375,0.060125,0.101925,0.024575
segment_134351,0.0,0.0,7.765e-05,0.000279,0.00041375,0.000130775
segment_134455,0.0,0.0,7.8175e-05,0.0002875,0.00042675,0.0001343
segment_134746,0.0,0.0,0.00180875,0.007565,0.0166975,0.00393
segment_135014,0.0,0.0,0.0,0.0,0.0,0.0
segment_135134,0.0,0.0,0.0,0.0059575,0.032975,0.005295
segment_135606,0.0,0.0,0.0059875,0.045475,0.0833,0.0200075
segment_135710,0.000108325,0.00069425,0.0012475,0.0046475,0.0148725,0.0032675
segment_135786,0.0,0.0,0.000136725,0.0006075,0.001178,0.0004945
segment_135849,0.0,0.0,0.006795,0.068325,0.121875,0.027525
segment_135921,0.0,0.0,0.0,0.0,0.0,0.0
segment_135924,0.0,0.0,0.0,0.018115,0.0578,0.0099425
segment_136119,0.0,0.0,0.00099525,0.0039375,0.008755,0.00211775
segment_136358,0.0,0.0,0.00082025,0.0032325,0.007355,0.001768
segment_136922,0.0,0.0,0.00096775,0.00359,0.00783,0.0019495
segment_137023,0.0,0.0,0.0,0.0,0.0,0.0
segment_137618,0.0,0.0,1.0875e-05,4.9125e-05,8.855e-05,3.0225e-05
segment_137654,0.0,0.0,0.0,0.0,0.0,0.0
segment_138061,0.0,0.0,0.0,0.0,0.0,0.0
segment_138281,0.0,0.0,0.0,0.0,0.0,0.0
segment_138826,0.0,0.0,7.9125e-05,0.0002211,0.00034075,0.00010995
segment_138860,0.0,0.0,0.000123125,0.000316,0.00054125,0.000163875
segment_138897,0.0,0.0,0.0003125,0.000873,0.00175575,0.000487
segment_139677,0.0,0.0,0.001946,0.008435,0.01748,0.0042725
segment_139884,0.0,0.0,0.0042125,0.03605,0.06155,0.01454
segment_140763,0.0,0.0,0.000199425,0.00100225,0.0036625,0.001
segment_141012,0.0,0.0,0.0012215,0.0047325,0.009905,0.002473
segment_141084,0.0,0.0,0.0068475,0.073425,0.130775,0.02945
segment_141464,0.0,0.0,0.00054825,0.0015265,0.0029775,0.0008375
segment_141559,0.0,0.0,0.00053325,0.00138075,0.0025,0.0007545
segment_141951,0.0,0.0,0.000507,0.00134325,0.002478,0.0007365
segment_142325,0.0,0.0,0.00012755,0.0004,0.0005985,0.00019355
segment_142564,0.0,0.0,0.0004145,0.00100525,0.00182525,0.000547
segment_142925,0.0,0.0,5.735e-08,4.4975e-07,8.285e-07,2.3435e-07
segment_142937,0.0,0.0,0.003535,0.0146075,0.029475,0.0074175
segment_143284,0.0,0.0,0.0,0.0,0.0,0.0
segment_143454,0.0,0.0,0.0,0.0,0.0,0.0
segment_143610,0.0,0.0,0.00653,0.046575,0.075925,0.0191275
segment_144079,0.0,0.0,0.00143525,0.0062,0.01335,0.00316
segment_144369,0.0,0.0,0.001075,0.00429,0.009245,0.0022335
segment_144602,0.0,0.0,0.0047425,0.047325,0.084,0.0189725
segment_144607,0.0,0.0,0.0,0.0057075,0.026875,0.00432
segment_144668,0.0,0.0,0.0,0.0,0.0,0.0
segment_144857,0.0,0.0,0.00067425,0.0204225,0.04445,0.0086475
segment_145420,0.0,0.0,0.0069325,0.045575,0.0739,0.0185225
segment_145506,0.0,0.0,0.002835,0.01028,0.0201325,0.0052925
segment_145528,0.0,0.0,0.0005035,0.001454,0.0027775,0.000803
segment_145859,0.0,0.0,0.0,0.0,0.0,0.0
segment_146091,0.0,0.0,0.0,0.0,0.0,0.0
segment_146101,0.0,0.0,0.0083575,0.0419,0.06745,0.0185475
