,5th_eps_pipe_tens,16th_eps_pipe_tens,50th_eps_pipe_tens,84th_eps_pipe_tens,95th_eps_pipe_tens,mean_eps_pipe_tens
segment_110593,0.0,0.0,0.0,0.0,0.0,0.0
segment_111029,0.0,0.0,0.0,0.0,0.0,0.0
segment_111332,0.0,0.0,0.0,0.0,0.0,0.0
segment_111462,0.0,0.0,0.0,0.0,0.0,0.0
segment_111995,0.0,0.0,0.0,0.0,0.0,0.0
segment_112407,0.0,0.0,0.0,0.0,0.0,0.0
segment_113181,0.0,0.0,0.0,0.0,0.0,0.0
segment_113903,0.0,0.0,0.0,0.0,0.0,0.0
segment_114001,0.0,0.0,0.0,0.0,0.0,0.0
segment_114023,0.0,0.0,0.0,0.0,0.0,0.0
segment_114031,0.0,0.0,0.0,0.0,0.0,0.0
segment_115116,0.0,0.0,0.0,0.0,0.0,0.0
segment_115141,0.0,0.0,1.03125e-06,5.35e-06,2.06475e-05,5.9e-06
segment_115446,0.0,0.0,0.0,0.0,0.0,0.0
segment_115455,0.0,0.0,1.19525e-10,8.08e-10,1.211e-09,4.365e-10
segment_115493,0.0,0.0,0.0,0.0,0.0,0.0
segment_115543,0.0,0.0,0.0,0.0,0.0,0.0
segment_116009,0.0,0.0,0.0,0.0,0.0,0.0
segment_116032,0.0,0.0,0.0,0.0,0.0,0.0
segment_116179,0.0,0.0,7.9075e-08,4.23e-07,8.19e-07,2.94e-07
segment_116415,0.0,0.0,5.67e-08,2.8725e-07,6.05e-07,2.02225e-07
segment_116582,0.0,0.0,0.0,0.0,0.0,0.0
segment_117364,0.0,0.0,0.0,0.0,0.0,0.0
segment_117860,0.0,0.0,0.0,0.0,0.0,0.0
segment_118004,0.0,0.0,0.0,0.0,0.0,0.0
segment_118610,0.0,0.0,0.0,0.0,0.0,0.0
segment_118943,0.0,0.0,0.0,0.0,0.0,0.0
segment_119102,0.0,0.0,0.0,0.0,0.0,0.0
segment_119886,0.0,0.0,0.0,0.0,0.0,0.0
segment_120020,0.0,0.0,0.0,0.0,0.0,0.0
segment_120052,0.0,0.0,0.0,0.0,0.0,0.0
segment_120427,0.0,0.0,0.0,0.0,0.0,0.0
segment_120913,0.0,0.0,3.1225e-10,1.66075e-09,2.6925e-09,9.115e-10
segment_121277,0.0,0.0,0.0,0.0,0.0,0.0
segment_122259,0.0,0.0,0.0,0.0,0.0,0.0
segment_123214,0.0,0.0,0.0,0.0,0.0,0.0
segment_123540,0.0,0.0,0.0,0.0,0.0,0.0
segment_124266,0.0,0.0,0.0,0.0,0.0,0.0
segment_124402,0.0,0.0,0.0,0.0,0.0,0.0
segment_124435,0.0,0.0,0.0,0.0,0.0,0.0
segment_124506,0.0,0.0,0.0,0.0,0.0,0.0
segment_124773,0.0,0.0,0.0,0.0,0.0,0.0
segment_125145,0.0,0.0,1.12775e-07,5.5475e-07,6.125e-07,3.41e-07
segment_125466,0.0,0.0,0.0,0.0,0.0,0.0
segment_125502,0.0,0.0,0.0,0.0,0.0,0.0
segment_125550,0.0,0.0,0.0,0.0,0.0,0.0
segment_125578,0.0,0.0,0.0,0.0,0.0,0.0
segment_125610,0.0,0.0,0.0,0.0,0.0,0.0
segment_125853,0.0,0.0,0.0,0.0,0.0,0.0
segment_126367,0.0,0.0,0.0,0.0,0.0,0.0
segment_126418,0.0,0.0,0.0,2.845e-10,3.23e-10,1.54725e-10
segment_126462,0.0,0.0,0.0,0.0,0.0,0.0
segment_126713,0.0,0.0,0.0,0.0,0.0,0.0
segment_126999,0.0,0.0,0.0,0.0,0.0,0.0
segment_127290,0.0,0.0,0.0,0.0,0.0,0.0
segment_127527,0.0,0.0,0.0,0.0,0.0,0.0
segment_127756,0.0,0.0,0.0,0.0,0.0,0.0
segment_127806,0.0,0.0,0.0,0.0,0.0,0.0
segment_128260,0.0,0.0,7.0625e-10,2.565e-09,2.9825e-09,1.3575e-09
segment_128372,0.0,0.0,0.0,0.0,0.0,0.0
segment_128602,0.0,0.0,0.0,1.564e-10,2.00775e-10,0.0
segment_128648,0.0,0.0,4.955e-07,1.90025e-06,2.2675e-06,1.18975e-06
segment_128879,0.0,0.0,3.4875e-07,2.8325e-06,4.77e-06,1.95825e-06
segment_129334,0.0,0.0,1.04575e-07,5.295e-07,5.81e-07,3.1225e-07
segment_129406,0.0,0.0,0.0,0.0,0.0,0.0
segment_129743,0.0,0.0,0.0,0.0,0.0,0.0
segment_130007,0.0,0.0,0.0,0.0,0.0,0.0
segment_130197,0.0,0.0,0.0,0.0,0.0,0.0
segment_130524,0.0,0.0,0.0,0.0,0.0,0.0
segment_130866,0.0,0.0,0.0,0.0,0.0,0.0
segment_131422,0.0,0.0,0.0,0.0,0.0,0.0
segment_132627,0.0,0.0,0.0,0.0,0.0,0.0
segment_132984,0.0,0.0,0.0,0.0,0.0,0.0
segment_133019,0.0,0.0,1.54375e-07,6.4675e-07,8.635e-07,4.62e-07
segment_133063,0.0,0.0,0.0,0.0,0.0,0.0
segment_133572,0.0,0.0,0.0,0.0,0.0,0.0
segment_133587,0.0,0.0,0.0,0.0,0.0,0.0
segment_134351,0.0,0.0,0.0,0.0,0.0,0.0
segment_134455,0.0,0.0,0.0,0.0,0.0,0.0
segment_134746,0.0,0.0,3.4e-07,1.6385e-06,2.002e-06,1.10025e-06
segment_135014,0.0,0.0,1.16525e-07,4.24e-07,4.9575e-07,2.665e-07
segment_135134,0.0,0.0,0.0,0.0,0.0,0.0
segment_135606,0.0,0.0,0.0,0.0,0.0,0.0
segment_135710,0.0,0.0,0.0,0.0,0.0,0.0
segment_135786,0.0,0.0,0.0,0.0,0.0,0.0
segment_135849,0.0,0.0,0.0,0.0,0.0,0.0
segment_135921,0.0,0.0,0.0,0.0,0.0,0.0
segment_135924,0.0,0.0,0.0,0.0,0.0,0.0
segment_136119,0.0,0.0,0.0,0.0,0.0,0.0
segment_136358,0.0,0.0,0.0,0.0,0.0,0.0
segment_136922,0.0,0.0,0.0,0.0,0.0,0.0
segment_137023,0.0,0.0,0.0,0.0,0.0,0.0
segment_137618,0.0,0.0,0.0,0.0,0.0,0.0
segment_137654,0.0,0.0,0.0,0.0,0.0,0.0
segment_138061,0.0,0.0,0.0,0.0,0.0,0.0
segment_138281,0.0,0.0,0.0,0.0,0.0,0.0
segment_138826,0.0,0.0,0.0,0.0,0.0,0.0
segment_138860,0.0,0.0,0.0,0.0,0.0,0.0
segment_138897,0.0,0.0,0.0,0.0,0.0,0.0
segment_139677,0.0,0.0,0.0,0.0,0.0,0.0
segment_139884,0.0,0.0,0.0,0.0,0.0,0.0
segment_140763,0.0,0.0,0.0,0.0,0.0,0.0
segment_141012,0.0,0.0,0.0,0.0,0.0,0.0
segment_141084,0.0,0.0,0.0,0.0,0.0,0.0
segment_141464,0.0,0.0,0.0,0.0,0.0,0.0
segment_141559,0.0,0.0,0.0,0.0,0.0,0.0
segment_141951,0.0,0.0,0.0,0.0,0.0,0.0
segment_142325,0.0,0.0,0.0,0.0,0.0,0.0
segment_142564,0.0,0.0,0.0,0.0,0.0,0.0
segment_142925,0.0,0.0,0.0,0.0,0.0,0.0
segment_142937,0.0,0.0,0.0,0.0,0.0,0.0
segment_143284,0.0,0.0,0.0,0.0,0.0,0.0
segment_143454,0.0,0.0,3.8425e-07,1.958e-06,2.245e-06,1.1955e-06
segment_143610,0.0,0.0,0.0,0.0,0.0,0.0
segment_144079,0.0,0.0,0.0,0.0,0.0,0.0
segment_144369,0.0,0.0,0.0,0.0,0.0,0.0
segment_144602,0.0,0.0,4.6375e-07,2.23425e-06,2.505e-06,1.39475e-06
segment_144607,0.0,0.0,5.7375e-07,2.34975e-06,2.69e-06,1.4875e-06
segment_144668,0.0,0.0,1.16125e-06,4.465e-06,5.1775e-06,2.85e-06
segment_144857,0.0,0.0,0.0,0.0,0.0,0.0
segment_145420,0.0,0.0,0.0,0.0,0.0,0.0
segment_145506,0.0,0.0,0.0,0.0,0.0,0.0
segment_145528,0.0,0.0,0.0,0.0,0.0,0.0
segment_145859,0.0,0.0,0.0,0.0,0.0,0.0
segment_146091,0.0,0.0,0.0,0.0,0.0,0.0
segment_146101,0.0,0.0,0.0,0.0,0.0,0.0
segment_146287,0.0,0.0,0.0,0.0,0.0,0.0
segment_146371,0.0,0.0,0.0,0.0,0.0,0.0
segment_147017,0.0,0.0,0.0,0.0,0.0,0.0
segment_147562,0.0,0.0,2.1745e-09,8.1575e-09,9.4975e-09,4.54e-09
segment_147718,0.0,0.0,0.0,0.0,0.0,0.0
segment_147802,0.0,0.0,0.0,0.0,0.0,0.0
segment_148010,0.0,0.0,6.48e-07,3.0325e-06,4.23e-06,2.107e-06
segment_148202,0.0,0.0,1.029e-07,5.4375e-07,1.01825e-06,3.695e-07
segment_149086,0.0,0.0,0.0,0.0,0.0,0.0
segment_149305,0.0,0.0,0.0,0.0,0.0,0.0
segment_149445,0.0,0.0,0.0,0.0,0.0,0.0
segment_149555,0.0,0.0,0.0,0.0,0.0,0.0
segment_150464,0.0,0.0,0.0,0.0,0.0,0.0
segment_150990,0.0,0.0,6.53e-08,2.7975e-07,3.22e-07,1.73975e-07
segment_151092,0.0,0.0,3.0425e-08,1.9375e-07,3.07e-07,1.2805e-07
segment_151772,0.0,0.0,0.0,0.0,0.0,0.0
segment_151798,0.0,0.0,0.0,0.0,0.0,0.0
segment_152339,0.0,0.0,0.0,0.0,0.0,0.0
segment_152363,0.0,0.0,0.0,0.0,0.0,0.0
segment_152525,0.0,0.0,1.867e-10,6.4275e-10,7.405e-10,3.5225e-10
segment_152741,0.0,0.0,4.7575e-07,2.0895e-06,2.815e-06,1.43775e-06
segment_153217,0.0,0.0,0.0,0.0,0.0,0.0
segment_153399,0.0,0.0,0.0,0.0,0.0,0.0
segment_153610,0.0,0.0,0.0,0.0,0.0,0.0
segment_153627,0.0,0.0,0.0,0.0,0.0,0.0
segment_153757,0.0,0.0,0.0,0.0,0.0,0.0
segment_153989,0.0,0.0,0.0,0.0,0.0,0.0
segment_155417,0.0,0.0,0.0,0.0,0.0,0.0
segment_155555,0.0,0.0,0.0,0.0,0.0,0.0
segment_156324,0.0,0.0,0.0,0.0,0.0,0.0
segment_156328,0.0,0.0,0.0,0.0,0.0,0.0
segment_156417,0.0,0.0,0.0,0.0,0.0,0.0
segment_156419,0.0,0.0,0.0,0.0,0.0,0.0
segment_156582,0.0,0.0,0.0,0.0,0.0,0.0
segment_156891,0.0,0.0,0.0,0.0,0.0,0.0
segment_157100,0.0,0.0,0.0,0.0,0.0,0.0
segment_157106,0.0,0.0,0.0,0.0,0.0,0.0
segment_157122,0.0,0.0,0.0,0.0,0.0,0.0
segment_157392,0.0,0.0,0.0,0.0,0.0,0.0
segment_157822,0.0,0.0,0.0,0.0,0.0,0.0
segment_159182,0.0,0.0,0.0,0.0,0.0,0.0
segment_159239,0.0,0.0,0.0,0.0,0.0,0.0
segment_159657,0.0,0.0,2.965e-10,1.39425e-09,1.94225e-09,7.3875e-10
segment_160002,0.0,0.0,0.0,0.0,0.0,0.0
segment_160080,0.0,0.0,4.105e-07,2.01525e-06,2.18775e-06,1.2255e-06
segment_160740,0.0,0.0,0.0,0.0,0.0,0.0
segment_161750,0.0,0.0,1.08675e-06,3.875e-06,4.685e-06,2.47775e-06
segment_162252,0.0,0.0,1.92025e-09,7.785e-09,8.6875e-09,4.3125e-09
segment_162316,0.0,0.0,2.73e-08,1.14775e-07,1.27175e-07,6.615e-08
segment_162847,0.0,0.0,0.0,0.0,0.0,0.0
segment_163209,0.0,0.0,0.0,0.0,0.0,0.0
segment_163628,0.0,0.0,0.0,0.0,0.0,0.0
segment_164040,0.0,0.0,0.0,0.0,0.0,0.0
segment_164161,0.0,0.0,0.0,0.0,0.0,0.0
segment_164230,0.0,0.0,7.5575e-07,2.995e-06,3.7225e-06,1.99775e-06
segment_164508,0.0,0.0,1.8125e-07,1.49575e-06,2.44425e-06,1.007e-06
segment_164730,0.0,0.0,0.0,0.0,0.0,0.0
segment_165080,0.0,0.0,0.0,0.0,0.0,0.0
segment_165157,0.0,0.0,0.0,0.0,0.0,0.0
segment_165271,0.0,0.0,8.7725e-08,4.2875e-07,7.7975e-07,2.865e-07
segment_165329,0.0,0.0,0.0,0.0,0.0,0.0
segment_165398,0.0,0.0,9.9125e-09,3.775e-08,4.255e-08,2.08375e-08
segment_165460,0.0,0.0,0.0,0.0,0.0,0.0
segment_165683,0.0,0.0,0.0,0.0,0.0,0.0
segment_165991,0.0,0.0,0.0,0.0,0.0,0.0
segment_167733,0.0,0.0,7.34e-07,3.225e-06,3.5675e-06,1.9445e-06
segment_167755,0.0,0.0,7.79e-07,4.87e-06,1.179e-05,4.64e-06
segment_168531,0.0,0.0,0.0,0.0,0.0,0.0
segment_168945,0.0,0.0,0.0,0.0,0.0,0.0
segment_169686,0.0,0.0,0.0,0.0,0.0,0.0
segment_169852,0.0,0.0,0.0,0.0,0.0,0.0
segment_169917,0.0,0.0,0.0,0.0,0.0,0.0
segment_169949,0.0,0.0,0.0,0.0,0.0,0.0
segment_170326,0.0,0.0,1.072e-09,4.0425e-09,4.545e-09,2.2245e-09
segment_170882,0.0,0.0,0.0,0.0,0.0,0.0
segment_170882,0.0,0.0,0.0,0.0,0.0,0.0
segment_171588,0.0,0.0,0.0,0.0,0.0,0.0
segment_171611,0.0,0.0,0.0,0.0,0.0,0.0
segment_172100,0.0,0.0,3.435e-09,2.705e-08,3.74e-08,1.46625e-08
segment_172222,0.0,0.0,3.5125e-10,1.80875e-09,2.745e-09,9.7225e-10
segment_172960,0.0,0.0,3.13e-07,2.03975e-06,3.405e-06,1.43025e-06
segment_172991,0.0,0.0,1.05975e-06,6.455e-06,8.6375e-06,5.06e-06
segment_173053,0.0,0.0,1.67575e-07,6.0325e-07,7.6825e-07,3.7875e-07
segment_173377,0.0,0.0,0.0,0.0,0.0,0.0
segment_173554,0.0,0.0,0.0,0.0,0.0,0.0
segment_173611,0.0,0.0,0.0,0.0,0.0,0.0
segment_173939,0.0,0.0,0.0,0.0,0.0,0.0
segment_174618,0.0,0.0,1.461e-09,8.2e-09,1.1615e-08,4.4025e-09
segment_174840,0.0,0.0,1.8785e-07,9.1875e-07,1.514e-06,6.085e-07
segment_175058,0.0,0.0,3.2325e-06,2.414e-05,2.9025e-05,2.16525e-05
segment_175083,0.0,0.0,0.0,0.0,0.0,0.0
segment_175153,0.0,0.0,0.0,0.0,0.0,0.0
segment_175271,0.0,0.0,0.0,0.0,0.0,0.0
segment_175514,0.0,0.0,0.0,0.0,0.0,0.0
segment_175602,0.0,0.0,1.4025e-10,7.1675e-10,1.05125e-09,3.83e-10
segment_176105,0.0,0.0,0.0,0.0,0.0,0.0
segment_176208,0.0,0.0,0.0,0.0,0.0,0.0
segment_176412,0.0,0.0,0.0,0.0,0.0,0.0
segment_176731,0.0,0.0,5.095e-08,2.4505e-07,4.21e-07,1.57875e-07
segment_176949,0.0,0.0,2.17575e-10,1.10475e-09,1.72525e-09,5.935e-10
segment_177160,0.0,0.0,0.0,0.0,0.0,0.0
segment_177800,0.0,0.0,0.0,0.0,0.0,0.0
segment_177838,0.0,0.0,0.0,0.0,0.0,0.0
segment_178597,0.0,0.0,0.0,0.0,0.0,0.0
segment_178790,0.0,0.0,0.0,0.0,0.0,0.0
segment_178818,0.0,0.0,0.0,0.0,0.0,0.0
segment_179120,0.0,0.0,0.0,0.0,0.0,0.0
segment_179552,0.0,0.0,0.0,0.0,0.0,0.0
segment_179574,0.0,0.0,0.0,0.0,0.0,0.0
segment_179849,0.0,0.0,0.0,0.0,0.0,0.0
segment_180171,0.0,0.0,0.0,0.0,0.0,0.0
segment_180323,0.0,0.0,0.0,0.0,0.0,0.0
segment_180539,0.0,0.0,0.0,0.0,0.0,0.0
segment_181281,0.0,0.0,0.0,0.0,0.0,0.0
segment_181362,0.0,0.0,0.0,0.0,0.0,0.0
segment_181621,0.0,0.0,0.0,0.0,0.0,0.0
segment_181742,0.0,0.0,0.0,0.0,0.0,0.0
segment_181760,0.0,0.0,0.0,0.0,0.0,0.0
segment_181845,0.0,0.0,0.0,0.0,0.0,0.0
segment_181875,0.0,0.0,0.0,0.0,0.0,0.0
segment_181989,0.0,0.0,0.0,0.0,0.0,0.0
segment_182942,0.0,0.0,0.0,0.0,0.0,0.0
segment_183082,0.0,0.0,0.0,0.0,0.0,0.0
segment_183106,0.0,0.0,0.0,0.0,0.0,0.0
segment_183125,0.0,0.0,0.0,0.0,0.0,0.0
segment_183167,0.0,0.0,0.0,0.0,0.0,0.0
segment_183250,0.0,0.0,0.0,0.0,0.0,0.0
segment_184308,0.0,0.0,0.0,0.0,0.0,0.0
segment_184320,0.0,0.0,0.0,0.0,0.0,0.0
segment_184778,0.0,0.0,0.0,0.0,0.0,0.0
segment_184924,0.0,0.0,0.0,0.0,0.0,0.0
segment_185424,0.0,0.0,0.0,0.0,0.0,0.0
segment_185441,0.0,0.0,0.0,0.0,0.0,0.0
segment_185504,0.0,0.0,0.0,0.0,0.0,0.0
segment_185567,0.0,0.0,0.0,0.0,0.0,0.0
segment_186122,0.0,0.0,0.0,0.0,0.0,0.0
segment_186125,0.0,0.0,0.0,0.0,0.0,0.0
segment_186172,0.0,0.0,0.0,0.0,0.0,0.0
segment_186841,0.0,0.0,0.0,0.0,0.0,0.0
segment_187070,0.0,0.0,0.0,0.0,0.0,0.0
segment_187098,0.0,0.0,0.0,0.0,0.0,0.0
segment_187370,0.0,0.0,0.0,0.0,0.0,0.0
segment_187912,0.0,0.0,0.0,0.0,0.0,0.0
segment_188140,0.0,0.0,1.732e-07,6.5975e-07,8.125e-07,4.0975e-07
segment_188263,0.0,0.0,2.9375e-07,1.079e-06,1.20925e-06,6.5375e-07
segment_188493,0.0,0.0,0.0,0.0,0.0,0.0
segment_188975,0.0,0.0,0.0,0.0,0.0,0.0
segment_189359,0.0,0.0,4.6775e-07,1.67875e-06,2.11675e-06,1.08325e-06
segment_189380,0.0,0.0,4.81e-07,2.01975e-06,2.2395e-06,1.26775e-06
segment_189429,0.0,0.0,0.0,1.9325e-10,2.222e-10,0.0
segment_189429,0.0,0.0,0.0,0.0,0.0,0.0
segment_189778,0.0,0.0,0.0,0.0,0.0,0.0
segment_189965,0.0,0.0,0.0,0.0,0.0,0.0
segment_190466,0.0,0.0,0.0,0.0,0.0,0.0
segment_190733,0.0,0.0,0.0,0.0,0.0,0.0
segment_191269,0.0,0.0,1.54575e-07,6.92e-07,7.525e-07,4.0575e-07
segment_191368,0.0,0.0,5.6125e-07,2.12275e-06,2.5725e-06,1.35625e-06
segment_191594,0.0,0.0,1.25225e-09,4.6475e-09,5.2625e-09,2.5675e-09
segment_191741,0.0,0.0,0.0,0.0,0.0,0.0
segment_191744,0.0,0.0,0.0,0.0,0.0,0.0
segment_192005,0.0,0.0,0.0,0.0,0.0,0.0
segment_192010,0.0,0.0,0.0,0.0,0.0,0.0
segment_192139,0.0,0.0,0.0,0.0,0.0,0.0
segment_192226,0.0,0.0,0.0,0.0,0.0,0.0
segment_192807,0.0,0.0,0.0,0.0,0.0,0.0
segment_192914,0.0,0.0,1.458e-06,6.875e-06,8.6575e-06,4.98e-06
segment_193004,0.0,0.0,1.785e-07,9.8625e-07,1.6815e-06,6.755e-07
segment_193245,0.0,0.0,0.0,0.0,0.0,0.0
segment_193359,0.0,0.0,2.26075e-10,8.2775e-10,9.4475e-10,4.4525e-10
segment_193372,0.0,0.0,4.7325e-10,1.73425e-09,1.96575e-09,9.3475e-10
segment_194124,0.0,0.0,0.0,0.0,0.0,0.0
segment_194422,0.0,0.0,0.0,0.0,0.0,0.0
segment_194597,0.0,0.0,0.0,0.0,0.0,0.0
segment_194810,0.0,0.0,0.0,0.0,0.0,0.0
segment_194961,0.0,0.0,0.0,0.0,0.0,0.0
segment_195214,0.0,0.0,0.0,0.0,0.0,0.0
segment_195691,0.0,0.0,0.0,0.0,0.0,0.0
segment_195708,0.0,0.0,0.0,0.0,0.0,0.0
segment_195967,0.0,0.0,7.3375e-08,2.985e-07,3.385e-07,1.7695e-07
segment_196044,0.0,0.0,0.0,0.0,0.0,0.0
segment_196380,0.0,0.0,0.0,0.0,0.0,0.0
segment_196500,0.0,0.0,0.0,0.0,0.0,0.0
segment_197091,0.0,0.0,0.0,0.0,0.0,0.0
segment_197352,0.0,0.0,0.0,0.0,0.0,0.0
segment_198078,0.0,0.0,0.0,0.0,0.0,0.0
segment_198187,0.0,0.0,0.0,0.0,0.0,0.0
segment_198497,0.0,0.0,1.93225e-08,7.7375e-08,8.505e-08,4.345e-08
segment_198695,0.0,0.0,0.0,0.0,0.0,0.0
segment_198696,0.0,0.0,0.0,0.0,0.0,0.0
segment_199025,0.0,0.0,0.0,0.0,0.0,0.0
segment_199026,0.0,0.0,0.0,0.0,0.0,0.0
segment_199098,0.0,0.0,0.0,0.0,0.0,0.0
segment_199302,0.0,0.0,0.0,0.0,0.0,0.0
segment_199657,0.0,0.0,0.0,0.0,0.0,0.0
segment_199676,0.0,0.0,0.0,0.0,0.0,0.0
segment_199692,0.0,0.0,0.0,0.0,0.0,0.0
segment_199816,0.0,0.0,0.0,0.0,0.0,0.0
segment_200280,0.0,0.0,0.0,0.0,0.0,0.0
segment_200578,0.0,0.0,0.0,0.0,0.0,0.0
segment_200748,0.0,0.0,2.1465e-07,7.8425e-07,9.315e-07,4.855e-07
segment_201150,0.0,0.0,0.0,0.0,0.0,0.0
segment_201577,0.0,0.0,0.0,0.0,0.0,0.0
segment_201679,0.0,0.0,0.0,0.0,0.0,0.0
segment_202237,0.0,0.0,0.0,0.0,0.0,0.0
segment_202296,0.0,0.0,2.505e-07,9.0675e-07,1.10275e-06,5.695e-07
segment_202630,0.0,0.0,0.0,0.0,0.0,0.0
segment_202898,0.0,0.0,0.0,0.0,0.0,0.0
segment_203074,0.0,0.0,0.0,0.0,0.0,0.0
segment_203506,0.0,0.0,0.0,0.0,0.0,0.0
segment_203523,0.0,0.0,0.0,0.0,0.0,0.0
segment_203764,0.0,0.0,0.0,0.0,0.0,0.0
segment_203900,0.0,0.0,1.30875e-07,5.6075e-07,6.19e-07,3.3e-07
segment_204102,0.0,0.0,0.0,0.0,0.0,0.0
segment_204459,0.0,0.0,0.0,0.0,0.0,0.0
segment_205112,0.0,0.0,0.0,0.0,0.0,0.0
segment_205418,0.0,0.0,0.0,0.0,0.0,0.0
segment_205542,0.0,0.0,0.0,0.0,0.0,0.0
segment_205672,0.0,0.0,0.0,0.0,0.0,0.0
segment_205830,0.0,0.0,0.0,0.0,0.0,0.0
segment_206191,0.0,0.0,0.0,0.0,0.0,0.0
segment_206908,0.0,0.0,0.0,0.0,0.0,0.0
segment_207070,0.0,0.0,0.0,0.0,0.0,0.0
segment_207285,0.0,0.0,5.2475e-08,2.11125e-07,2.38225e-07,1.18325e-07
segment_207613,0.0,0.0,0.0,0.0,0.0,0.0
segment_207622,0.0,0.0,0.0,0.0,0.0,0.0
segment_207799,0.0,0.0,0.0,0.0,0.0,0.0
segment_207831,0.0,0.0,0.0,0.0,0.0,0.0
segment_208031,0.0,0.0,0.0,0.0,0.0,0.0
segment_208673,0.0,0.0,0.0,0.0,0.0,0.0
segment_208706,0.0,0.0,0.0,0.0,0.0,0.0
segment_209070,0.0,0.0,0.0,0.0,0.0,0.0
segment_209680,0.0,0.0,0.0,0.0,0.0,0.0
segment_209728,0.0,0.0,0.0,0.0,0.0,0.0
segment_209859,0.0,0.0,0.0,0.0,0.0,0.0
segment_210163,0.0,0.0,0.0,0.0,0.0,0.0
segment_210368,0.0,0.0,0.0,0.0,0.0,0.0
segment_210374,0.0,0.0,0.0,0.0,0.0,0.0
segment_210647,0.0,0.0,0.0,0.0,0.0,0.0
segment_210950,0.0,0.0,0.0,0.0,0.0,0.0
segment_211294,0.0,0.0,0.0,0.0,0.0,0.0
segment_211381,0.0,0.0,0.0,0.0,0.0,0.0
segment_212066,0.0,0.0,0.0,3.2175e-10,3.635e-10,1.767e-10
segment_212238,0.0,0.0,0.0,0.0,0.0,0.0
segment_212302,0.0,0.0,0.0,0.0,0.0,0.0
segment_212850,0.0,0.0,0.0,0.0,0.0,0.0
segment_213112,0.0,0.0,0.0,0.0,0.0,0.0
segment_213119,0.0,0.0,0.0,0.0,0.0,0.0
segment_213317,0.0,0.0,0.0,0.0,0.0,0.0
segment_213500,0.0,0.0,0.0,0.0,0.0,0.0
segment_213595,0.0,0.0,0.0,0.0,0.0,0.0
segment_213672,0.0,0.0,0.0,0.0,0.0,0.0
segment_214197,0.0,0.0,0.0,0.0,0.0,0.0
segment_214454,0.0,0.0,1.59925e-07,8.655e-07,1.2415e-06,5.4875e-07
segment_214486,0.0,0.0,1.87025e-07,6.725e-07,7.865e-07,3.9675e-07
segment_214965,0.0,0.0,0.0,0.0,0.0,0.0
segment_215210,0.0,0.0,0.0,0.0,0.0,0.0
segment_215710,0.0,0.0,0.0,0.0,0.0,0.0
segment_216014,0.0,0.0,0.0,0.0,0.0,0.0
segment_216265,0.0,0.0,0.0,0.0,0.0,0.0
segment_217327,0.0,0.0,0.0,0.0,0.0,0.0
segment_217473,0.0,0.0,0.0,0.0,0.0,0.0
segment_217993,0.0,0.0,0.0,0.0,0.0,0.0
segment_218596,0.0,0.0,0.0,0.0,0.0,0.0
segment_219095,0.0,0.0,0.0,0.0,0.0,0.0
segment_219278,0.0,0.0,0.0,0.0,0.0,0.0
segment_219527,0.0,0.0,0.0,0.0,0.0,0.0
segment_219599,0.0,0.0,0.0,0.0,0.0,0.0
segment_220021,0.0,0.0,0.0,0.0,0.0,0.0
segment_220256,0.0,0.0,0.0,0.0,0.0,0.0
segment_220503,0.0,0.0,0.0,0.0,0.0,0.0
segment_220548,0.0,0.0,0.0,0.0,0.0,0.0
segment_220586,0.0,0.0,0.0,0.0,0.0,0.0
segment_221560,0.0,0.0,0.0,0.0,0.0,0.0
segment_221675,0.0,0.0,0.0,0.0,0.0,0.0
segment_221735,0.0,0.0,0.0,0.0,0.0,0.0
segment_222212,0.0,0.0,0.0,0.0,0.0,0.0
segment_222241,0.0,0.0,0.0,0.0,0.0,0.0
segment_222775,0.0,0.0,0.0,0.0,0.0,0.0
segment_223487,0.0,0.0,0.0,2.36675e-10,2.6825e-10,1.27075e-10
segment_223608,0.0,0.0,0.0,0.0,0.0,0.0
segment_224150,0.0,0.0,0.0,0.0,0.0,0.0
segment_224376,0.0,0.0,0.0,0.0,0.0,0.0
segment_224553,0.0,0.0,0.0,0.0,0.0,0.0
segment_224595,0.0,0.0,0.0,0.0,0.0,0.0
segment_224631,0.0,0.0,0.0,0.0,0.0,0.0
segment_224676,0.0,0.0,0.0,0.0,0.0,0.0
segment_224745,0.0,0.0,0.0,0.0,0.0,0.0
segment_224900,0.0,0.0,0.0,0.0,0.0,0.0
segment_225251,0.0,0.0,0.0,0.0,0.0,0.0
segment_225284,0.0,0.0,0.0,0.0,0.0,0.0
segment_225627,0.0,0.0,0.0,0.0,0.0,0.0
segment_226309,0.0,0.0,0.0,0.0,0.0,0.0
segment_226331,0.0,0.0,5.35e-08,2.1255e-07,2.3355e-07,1.281e-07
segment_226789,0.0,0.0,0.0,0.0,0.0,0.0
segment_227333,0.0,0.0,0.0,0.0,0.0,0.0
segment_227890,0.0,0.0,0.0,0.0,0.0,0.0
segment_228165,0.0,0.0,0.0,0.0,0.0,0.0
segment_228270,0.0,0.0,0.0,0.0,0.0,0.0
segment_228507,0.0,0.0,0.0,0.0,0.0,0.0
segment_228801,0.0,0.0,0.0,0.0,0.0,0.0
segment_229048,0.0,0.0,0.0,0.0,0.0,0.0
segment_229383,0.0,0.0,1.0375e-07,5.4225e-07,8.2125e-07,3.46e-07
segment_229386,0.0,0.0,1.7475e-07,9.775e-07,1.44575e-06,6.34e-07
